order_id,customer_id,product_id,color_id,quantity,order_date,order_status,shipping_method,payment_method,total_price
ORDT713C669450,CSTM09B2F,ETWSE4F858,ECLR1108AE,3,2024-12-09,Selesai,J&T,Mandiri,816900
ORDT80D83EAAFD,CSTMC08F1,ETWS5CEB66,ECLR1108AE,1,2024-03-06,Selesai,SiCepat,OVO,219000
ORDT80D83EAAFD,CSTMC08F1,ETWS4C2B22,ECLRAC652C,1,2024-03-06,Selesai,SiCepat,OVO,249500
ORDT6DD366222D,CSTMCF2A0,ETWSCC736B,ECLRB4934C,2,2024-09-06,Selesai,J&T,BRI,858000
ORDTC25CD86EBD,CSTMDF901,ETWS13FDB0,ECLRA39C8D,3,2024-04-14,Selesai,SiCepat,BRI,1279650
ORDTC25CD86EBD,CSTMDF901,ETWSC14251,ECLRA39C8D,2,2024-04-14,Selesai,SiCepat,BRI,798000
ORDTC25CD86EBD,CSTMDF901,ETWSBB9309,ECLR972714,3,2024-04-14,Selesai,SiCepat,BRI,627900
ORDT8360BC176D,CSTM03CB8,ETWS69678C,ECLR1108AE,1,2024-06-06,Selesai,SiCepat,GoPay,616550
ORDT882756049C,CSTM9AE23,ETWS891996,ECLR1108AE,1,2024-08-30,Selesai,SiCepat,BCA,429000
ORDT882756049C,CSTM9AE23,ETWS5EDD75,ECLRAC652C,1,2024-08-30,Selesai,SiCepat,BCA,87150
ORDTE8697CC301,CSTMCBFF1,ETWSB74AEA,ECLR972714,1,2024-01-31,Selesai,JNE,BCA,279000
ORDTE8697CC301,CSTMCBFF1,ETWSC2F190,ECLR1108AE,1,2024-01-31,Selesai,JNE,BCA,749000
ORDTB759E2B217,CSTM1259B,ETWSF91B79,ECLRC0FF09,1,2024-04-05,Selesai,JNE,COD,616550
ORDTB759E2B217,CSTM1259B,ETWSAA367B,ECLR1108AE,2,2024-04-05,Selesai,JNE,COD,302100
ORDTB759E2B217,CSTM1259B,ETWS2837EF,ECLR215F47,2,2024-04-05,Selesai,JNE,COD,550000
ORDTEE01408374,CSTM65934,ETWSFDED40,ECLR64CBE6,1,2024-04-05,Selesai,SiCepat,Mandiri,181300
ORDTE576DD87C0,CSTM1D4C2,ETWS813F58,ECLRAC652C,1,2024-05-13,Selesai,SiCepat,COD,369000
ORDTE11F2D6FA2,CSTM4E8EF,ETWSE75C86,ECLRAC652C,1,2024-02-07,Selesai,J&T,OVO,199600
ORDTE11F2D6FA2,CSTM4E8EF,ETWS64CBD3,ECLR2C2AD1,3,2024-02-07,Selesai,J&T,OVO,255000
ORDTE11F2D6FA2,CSTM4E8EF,ETWSC14251,ECLRA39C8D,2,2024-02-07,Selesai,J&T,OVO,798000
ORDT14BC1B0BEA,CSTMA7D37,ETWS89F602,ECLRAC652C,2,2024-08-03,Selesai,J&T,BCA,479200
ORDT5349B1B399,CSTM1380D,ETWS8E3F3C,ECLR5E4A65,2,2024-09-01,Selesai,J&T,OVO,340100
ORDTB8D91E4A6A,CSTM7201B,ETWS0EFB7A,ECLR417205,2,2024-07-02,Selesai,SiCepat,Mandiri,998000
ORDTB8D91E4A6A,CSTM7201B,ETWS4D61EB,ECLR20695F,1,2024-07-02,Selesai,SiCepat,Mandiri,199000
ORDTB8D91E4A6A,CSTM7201B,ETWS25A273,ECLRF96ACE,2,2024-07-02,Selesai,SiCepat,Mandiri,544600
ORDTD07DE68D9D,CSTMCF37B,ETWSD65441,ECLRAC652C,2,2024-08-22,Selesai,SiCepat,BNI,299000
ORDTD07DE68D9D,CSTMCF37B,ETWSDCEBE2,ECLR972714,3,2024-08-22,Selesai,SiCepat,BNI,1849650
ORDT5534DC7E35,CSTM10D59,ETWS147D3F,ECLRCC01E6,2,2025-01-06,Selesai,SiCepat,COD,488600
ORDTCB36A68796,CSTM20F98,ETWSCE3C05,ECLRA39C8D,3,2024-12-16,Selesai,SiCepat,DANA,567000
ORDTCB36A68796,CSTM20F98,ETWSB0A30D,ECLREC6E8E,1,2024-12-16,Selesai,SiCepat,DANA,429000
ORDTCB36A68796,CSTM20F98,ETWS7691B6,ECLR952ECF,1,2024-12-16,Selesai,SiCepat,DANA,89500
ORDT16E9F62B20,CSTM000AF,ETWSEC0709,ECLR6BD74D,1,2024-08-29,Selesai,SiCepat,COD,499000
ORDT16E9F62B20,CSTM000AF,ETWSA454CE,ECLR138E5E,1,2024-08-29,Selesai,SiCepat,COD,391200
ORDT16E9F62B20,CSTM000AF,ETWS3039FF,ECLRAC652C,1,2024-08-29,Selesai,SiCepat,COD,376350
ORDT0384F24DD1,CSTM22875,ETWS82BE68,ECLRAC652C,2,2024-11-02,Selesai,SiCepat,OVO,150100
ORDT4C3D9DDC87,CSTM6B703,ETWS4B6130,ECLRF96ACE,3,2024-02-21,Selesai,J&T,BCA,1401300
ORDT57D66277B1,CSTMC0C91,ETWS7B4509,ECLR739363,3,2024-01-29,Selesai,J&T,COD,1287000
ORDT6BF8B199BA,CSTM35FE5,ETWSE6CE28,ECLR5E4A65,1,2024-10-05,Selesai,JNE,DANA,502550
ORDT6BF8B199BA,CSTM35FE5,ETWSB21454,ECLRB4934C,2,2024-10-05,Selesai,JNE,DANA,398000
ORDT6BF8B199BA,CSTM35FE5,ETWS0B358B,ECLRAC652C,3,2024-10-05,Selesai,JNE,DANA,493500
ORDT6128A51A67,CSTME7BFC,ETWS0939F5,ECLR1108AE,3,2024-01-24,Selesai,JNE,BNI,1497000
ORDT4044F9AFEC,CSTMCDC8C,ETWS20A2AC,ECLR9478A0,3,2024-05-17,Selesai,SiCepat,BRI,823500
ORDTCE194C6D39,CSTMEACAC,ETWS0B5C2F,ECLR5E4A65,3,2024-06-29,Selesai,SiCepat,OVO,747000
ORDTCE194C6D39,CSTMEACAC,ETWSEAA76C,ECLR1108AE,1,2024-06-29,Selesai,SiCepat,OVO,262650
ORDTCE194C6D39,CSTMEACAC,ETWSC15EE8,ECLRAC652C,3,2024-06-29,Selesai,SiCepat,OVO,1437000
ORDT72B6E582CA,CSTM69F5A,ETWSE75C86,ECLRAC652C,1,2024-03-11,Selesai,JNE,OVO,199600
ORDT72B6E582CA,CSTM69F5A,ETWS185CED,ECLRAC652C,3,2024-03-11,Selesai,JNE,OVO,1347000
ORDT72B6E582CA,CSTM69F5A,ETWS656E3E,ECLRAC652C,2,2024-03-11,Selesai,JNE,OVO,578000
ORDTE255C674E7,CSTM929C5,ETWS11BA9A,ECLR739363,3,2024-05-27,Selesai,JNE,BCA,532950
ORDT5BCDB59D1A,CSTMBD5B4,ETWS7FA24D,ECLRCC01E6,3,2024-01-16,Selesai,JNE,OVO,657000
ORDTCA1E43CB1F,CSTM98885,ETWS4B6130,ECLRF96ACE,2,2024-11-02,Selesai,JNE,BNI,934200
ORDTCA1E43CB1F,CSTM98885,ETWS72F258,ECLRAB262D,2,2024-11-02,Selesai,JNE,BNI,318000
ORDTCA1E43CB1F,CSTM98885,ETWS8ADE55,ECLRAC652C,3,2024-11-02,Selesai,JNE,BNI,15000
ORDTE055C02E2E,CSTMF2A39,ETWSECA263,ECLR5E4A65,1,2024-04-27,Selesai,J&T,BNI,249000
ORDT6585AB51AA,CSTMCF858,ETWSA8FDE6,ECLR55CFF5,1,2024-10-02,Selesai,SiCepat,Mandiri,75050
ORDT6585AB51AA,CSTMCF858,ETWS546957,ECLR55CFF5,1,2024-10-02,Selesai,SiCepat,Mandiri,179000
ORDT6585AB51AA,CSTMCF858,ETWS2DE514,ECLR5E4A65,2,2024-10-02,Selesai,SiCepat,Mandiri,498000
ORDT314DC0AE7E,CSTM8391F,ETWSAA6ACD,ECLRB40366,1,2024-08-30,Selesai,J&T,GoPay,94050
ORDT746E2004E2,CSTMC47E0,ETWS1A1A80,ECLREAF723,3,2025-01-19,Selesai,J&T,COD,1497000
ORDT5B3F4D4E1D,CSTM488B8,ETWSBD1A07,ECLRCC01E6,1,2024-07-28,Selesai,JNE,COD,75050
ORDT5B3F4D4E1D,CSTM488B8,ETWSEF06D1,ECLRAC652C,1,2024-07-28,Selesai,JNE,COD,76650
ORDT5B3F4D4E1D,CSTM488B8,ETWS015FFC,ECLRA39C8D,3,2024-07-28,Selesai,JNE,COD,987000
ORDTFEBC35707C,CSTMA2341,ETWS21CDBB,ECLRAC652C,3,2024-11-10,Selesai,J&T,Mandiri,553500
ORDT813094EA2D,CSTMD9E8E,ETWS7B72E4,ECLRAC652C,1,2024-01-08,Selesai,SiCepat,DANA,302680
ORDT813094EA2D,CSTMD9E8E,ETWS639911,ECLR5E4A65,1,2024-01-08,Selesai,SiCepat,DANA,369550
ORDT9BEC15FECD,CSTM8F979,ETWSE145E1,ECLR20695F,1,2024-01-20,Selesai,J&T,BNI,199000
ORDT9BEC15FECD,CSTM8F979,ETWSC1F28E,ECLR5E4A65,1,2024-01-20,Selesai,J&T,BNI,275080
ORDTB88605774D,CSTME1C33,ETWSE7A5A1,ECLR64CBE6,3,2024-08-08,Selesai,SiCepat,DANA,1437000
ORDTB88605774D,CSTME1C33,ETWS8A3DEA,ECLRAC652C,2,2024-08-08,Selesai,SiCepat,DANA,530000
ORDT90352F7A91,CSTM5CE4A,ETWS891660,ECLR55CFF5,3,2024-03-06,Selesai,SiCepat,DANA,1347000
ORDT9E2752546D,CSTMB60CD,ETWSD2F5F0,ECLR1108AE,1,2024-10-10,Selesai,J&T,Mandiri,299000
ORDT9E2752546D,CSTMB60CD,ETWS0B358B,ECLRAC652C,1,2024-10-10,Selesai,J&T,Mandiri,164500
ORDT9E2752546D,CSTMB60CD,ETWSCE3C05,ECLRA39C8D,2,2024-10-10,Selesai,J&T,Mandiri,378000
ORDTD4344BD5E2,CSTM7795E,ETWSE57396,ECLR215F47,1,2024-10-23,Selesai,J&T,BNI,49000
ORDTCDB55C1C63,CSTM3559D,ETWS58F1ED,ECLRA39C8D,2,2024-08-25,Selesai,J&T,GoPay,198000
ORDT1DD029D5F6,CSTM3BA9A,ETWSE57396,ECLR215F47,2,2024-01-15,Selesai,SiCepat,BNI,98000
ORDT99127F9D14,CSTM7EAB5,ETWSFBC9AB,ECLR7B12A0,2,2024-02-26,Selesai,J&T,BRI,275000
ORDTD99C6D45C1,CSTM2025E,ETWSF96024,ECLR739363,1,2024-02-16,Selesai,J&T,COD,399000
ORDTD99C6D45C1,CSTM2025E,ETWSDCEBE2,ECLR972714,1,2024-02-16,Selesai,J&T,COD,616550
ORDTD99C6D45C1,CSTM2025E,ETWS4D61EB,ECLR20695F,1,2024-02-16,Selesai,J&T,COD,199000
ORDT797C5330A0,CSTM81E38,ETWSCFDEAF,ECLRAC652C,1,2024-07-12,Selesai,SiCepat,GoPay,144000
ORDT797C5330A0,CSTM81E38,ETWSC56AB3,ECLRAC7B95,3,2024-07-12,Selesai,SiCepat,GoPay,600000
ORDT793CD7EE25,CSTMB931A,ETWS79A897,ECLR1108AE,2,2024-10-08,Selesai,SiCepat,BNI,226100
ORDT793CD7EE25,CSTMB931A,ETWS01B92D,ECLRF96ACE,1,2024-10-08,Selesai,SiCepat,BNI,279000
ORDT808C4E0FFF,CSTMBC8D4,ETWSA454CE,ECLR138E5E,2,2024-01-02,Selesai,JNE,BRI,782400
ORDT0AB7D169ED,CSTM686AC,ETWS8E664D,ECLRAC652C,1,2024-07-21,Selesai,SiCepat,Mandiri,399000
ORDTEC2877CF5F,CSTMC3BA1,ETWSC56AB3,ECLRAC7B95,3,2024-11-27,Selesai,JNE,OVO,600000
ORDTEC2877CF5F,CSTMC3BA1,ETWSA454CE,ECLR138E5E,1,2024-11-27,Selesai,JNE,OVO,391200
ORDT7AF1861C93,CSTMEC1FD,ETWS3997BE,ECLRAC652C,3,2024-09-16,Selesai,J&T,COD,94617300
ORDT7AF1861C93,CSTMEC1FD,ETWS639911,ECLR5E4A65,1,2024-09-16,Selesai,J&T,COD,369550
ORDT7AF1861C93,CSTMEC1FD,ETWSF91B79,ECLRC0FF09,3,2024-09-16,Selesai,J&T,COD,1849650
ORDT6230229136,CSTMBA83B,ETWS553A67,ECLR138E5E,1,2024-05-29,Selesai,SiCepat,BCA,237300
ORDTBE0FED8608,CSTM5220C,ETWS806ABE,ECLRAC652C,3,2024-01-08,Selesai,SiCepat,DANA,493500
ORDTBE0FED8608,CSTM5220C,ETWS7EEC0B,ECLRAC652C,2,2024-01-08,Selesai,SiCepat,DANA,78000
ORDT4E4A468E11,CSTMD7A6F,ETWS354FFC,ECLR9BAF23,3,2025-02-15,Dikirim,SiCepat,Mandiri,255000
ORDT4E4A468E11,CSTMD7A6F,ETWS4F0AA5,ECLR215F47,3,2025-02-15,Dikirim,SiCepat,Mandiri,1557000
ORDT4E4A468E11,CSTMD7A6F,ETWS0A5B45,ECLR5E4A65,3,2025-02-15,Dikirim,SiCepat,Mandiri,2037000
ORDT1314191B1B,CSTM67DDC,ETWSB58FD7,ECLRAC652C,3,2024-01-03,Selesai,SiCepat,GoPay,777000
ORDT1314191B1B,CSTM67DDC,ETWS82BE68,ECLRAC652C,2,2024-01-03,Selesai,SiCepat,GoPay,150100
ORDT1314191B1B,CSTM67DDC,ETWS844A3F,ECLRF96ACE,1,2024-01-03,Selesai,SiCepat,GoPay,429000
ORDT67EEF72C40,CSTM5C991,ETWS72F258,ECLRAB262D,2,2024-07-04,Selesai,J&T,GoPay,318000
ORDT67EEF72C40,CSTM5C991,ETWSB21454,ECLRB4934C,1,2024-07-04,Selesai,J&T,GoPay,199000
ORDT67EEF72C40,CSTM5C991,ETWS5EDD75,ECLRAC652C,1,2024-07-04,Selesai,J&T,GoPay,87150
ORDTA71B253461,CSTM634B3,ETWSE57396,ECLR215F47,2,2024-05-31,Selesai,J&T,BCA,98000
ORDTA71B253461,CSTM634B3,ETWSDBCA47,ECLRAC652C,1,2024-05-31,Selesai,J&T,BCA,279000
ORDTA71B253461,CSTM634B3,ETWS82BE68,ECLRAC652C,1,2024-05-31,Selesai,J&T,BCA,75050
ORDTA8D6907232,CSTM717C8,ETWS5C6490,ECLRAC652C,1,2024-01-20,Selesai,JNE,BCA,174500
ORDTA8D6907232,CSTM717C8,ETWS69678C,ECLR1108AE,2,2024-01-20,Selesai,JNE,BCA,1233100
ORDTA8D6907232,CSTM717C8,ETWSB35690,ECLRAC652C,3,2024-01-20,Selesai,JNE,BCA,485550
ORDT08A7905C8F,CSTME34C5,ETWS4963A7,ECLRCE29C4,2,2024-04-01,Selesai,SiCepat,BCA,398000
ORDT08A7905C8F,CSTME34C5,ETWS3726EE,ECLR739363,1,2024-04-01,Selesai,SiCepat,BCA,449000
ORDT0A4B58BE88,CSTM33A1E,ETWS9B8B2E,ECLR0D30B9,3,2024-12-06,Selesai,SiCepat,Mandiri,537000
ORDTED8503C107,CSTM72854,ETWSEB596D,ECLR2C2AD1,2,2024-03-14,Selesai,J&T,Mandiri,98000
ORDT3BD0F3EE23,CSTMCF558,ETWS287348,ECLR5E4A65,3,2024-09-17,Selesai,SiCepat,DANA,627000
ORDT3BD0F3EE23,CSTMCF558,ETWS880095,ECLR9BAF23,3,2024-09-17,Selesai,SiCepat,DANA,237000
ORDT3BD0F3EE23,CSTMCF558,ETWSEAA76C,ECLR1108AE,2,2024-09-17,Selesai,SiCepat,DANA,525300
ORDTF8542A344D,CSTMDFAF9,ETWSA454CE,ECLR138E5E,1,2024-07-28,Selesai,J&T,BNI,391200
ORDT3B1002E511,CSTM22E5C,ETWSC8525C,ECLR9BAF23,2,2025-01-07,Selesai,JNE,BNI,138000
ORDT3B1002E511,CSTM22E5C,ETWS0FEC58,ECLRAC652C,1,2025-01-07,Selesai,JNE,BNI,429000
ORDT10B45AAD59,CSTM5A0BD,ETWS88F943,ECLRAC652C,1,2024-03-30,Selesai,J&T,COD,209500
ORDT10B45AAD59,CSTM5A0BD,ETWSC795D1,ECLR972714,3,2024-03-30,Selesai,J&T,COD,1365150
ORDT2382CA1F53,CSTM8E248,ETWS09ECC7,ECLR5E4A65,2,2024-02-28,Selesai,SiCepat,DANA,1233100
ORDT2382CA1F53,CSTM8E248,ETWS59F571,ECLRA39C8D,1,2024-02-28,Selesai,SiCepat,DANA,94050
ORDT3CF73272F6,CSTM687CE,ETWS6B9AAC,ECLRA39C8D,2,2024-08-23,Selesai,JNE,BCA,598000
ORDT3CF73272F6,CSTM687CE,ETWS64CBD3,ECLR2C2AD1,1,2024-08-23,Selesai,JNE,BCA,85000
ORDT22B7BD2E51,CSTMBDA35,ETWS959BF3,ECLR5E4A65,2,2025-01-12,Selesai,JNE,DANA,378000
ORDT15015FF81B,CSTMBC7A6,ETWSEB596D,ECLR2C2AD1,3,2024-06-10,Selesai,SiCepat,BNI,147000
ORDT15015FF81B,CSTMBC7A6,ETWS21CDBB,ECLRAC652C,2,2024-06-10,Selesai,SiCepat,BNI,369000
ORDT93FED9D899,CSTM1FC36,ETWS79A897,ECLR1108AE,2,2024-12-16,Selesai,JNE,DANA,226100
ORDTDE9321C901,CSTM5AF5B,ETWS32F890,ECLR739363,2,2025-01-17,Selesai,JNE,DANA,398400
ORDTC2CD17AAC7,CSTMBF0F9,ETWS8ADE55,ECLRAC652C,2,2024-08-16,Selesai,SiCepat,COD,10000
ORDTC2CD17AAC7,CSTMBF0F9,ETWS043689,ECLREC6E8E,1,2024-08-16,Selesai,SiCepat,COD,171600
ORDTCC99DFDC90,CSTM23379,ETWSBB9309,ECLR972714,3,2024-08-12,Selesai,SiCepat,OVO,627900
ORDTCC99DFDC90,CSTM23379,ETWS1362A3,ECLREC6E8E,2,2024-08-12,Selesai,SiCepat,OVO,1010160
ORDTCC99DFDC90,CSTM23379,ETWSF31E8D,ECLRAC652C,2,2024-08-12,Selesai,SiCepat,OVO,343200
ORDTB2A3CAFD35,CSTMC4ED2,ETWS82BE68,ECLRAC652C,1,2024-01-18,Selesai,JNE,BCA,75050
ORDTB2A3CAFD35,CSTMC4ED2,ETWSD7FC0C,ECLRAC652C,3,2024-01-18,Selesai,JNE,BCA,627000
ORDTB2A3CAFD35,CSTMC4ED2,ETWS58F1ED,ECLRA39C8D,1,2024-01-18,Selesai,JNE,BCA,99000
ORDT3DCD214D30,CSTMB8C0C,ETWS891660,ECLR55CFF5,1,2024-01-27,Selesai,J&T,BCA,449000
ORDT3DCD214D30,CSTMB8C0C,ETWSCC736B,ECLRB4934C,3,2024-01-27,Selesai,J&T,BCA,1287000
ORDT3DCD214D30,CSTMB8C0C,ETWS13FDB0,ECLRA39C8D,3,2024-01-27,Selesai,J&T,BCA,1279650
ORDT43B1EEB755,CSTM8E873,ETWS89F602,ECLRAC652C,3,2025-01-10,Selesai,JNE,DANA,718800
ORDT42874216C6,CSTMD9F9C,ETWSCFDEAF,ECLRAC652C,2,2024-08-27,Selesai,J&T,BNI,288000
ORDT42874216C6,CSTMD9F9C,ETWSEB596D,ECLR2C2AD1,1,2024-08-27,Selesai,J&T,BNI,49000
ORDT42874216C6,CSTMD9F9C,ETWS2F0E0E,ECLRE6DDC0,3,2024-08-27,Selesai,J&T,BNI,237000
ORDTF71B24B1F4,CSTM4FF07,ETWSEC0709,ECLR6BD74D,3,2024-02-04,Selesai,J&T,BCA,1497000
ORDTFA18696F7E,CSTMFD502,ETWS2DE514,ECLR5E4A65,3,2024-08-31,Selesai,JNE,DANA,747000
ORDT2ABF5C992E,CSTM18943,ETWS193F00,ECLRAC652C,2,2024-11-15,Selesai,J&T,GoPay,442800
ORDT2ABF5C992E,CSTM18943,ETWS09ECC7,ECLR5E4A65,2,2024-11-15,Selesai,J&T,GoPay,1233100
ORDT2ABF5C992E,CSTM18943,ETWS546957,ECLR55CFF5,1,2024-11-15,Selesai,J&T,GoPay,179000
ORDT7CC46C2DF3,CSTM37237,ETWS25A273,ECLRF96ACE,1,2025-01-31,Selesai,SiCepat,BNI,272300
ORDT3CFFB06F8F,CSTMCCED1,ETWSEA5DB1,ECLR1108AE,3,2025-01-20,Selesai,JNE,GoPay,718500
ORDTBA55415C60,CSTM77B3C,ETWSE75C86,ECLRAC652C,1,2024-07-10,Selesai,J&T,GoPay,199600
ORDTBA55415C60,CSTM77B3C,ETWSEE4EB9,ECLR215F47,2,2024-07-10,Selesai,J&T,GoPay,319000
ORDTBA55415C60,CSTM77B3C,ETWSC97B66,ECLRA9C7CB,2,2024-07-10,Selesai,J&T,GoPay,858000
ORDTD2977E6C3F,CSTME5D64,ETWS290A73,ECLRAC652C,2,2024-07-23,Selesai,SiCepat,BNI,1385100
ORDT7251831A55,CSTM18B87,ETWS72F258,ECLRAB262D,1,2024-01-30,Selesai,JNE,BNI,159000
ORDTA4A1582A4D,CSTM23AF8,ETWS87B36D,ECLR8D3E15,2,2024-02-05,Selesai,SiCepat,BCA,978000
ORDT8CCFD3E085,CSTM3A5BE,ETWS0A5B45,ECLR5E4A65,3,2025-02-20,Dikirim,SiCepat,COD,2037000
ORDT8CCFD3E085,CSTM3A5BE,ETWS82BE68,ECLRAC652C,2,2025-02-20,Dikirim,SiCepat,COD,150100
ORDT7BBB26CC38,CSTM6CDEF,ETWS5EDD75,ECLRAC652C,1,2024-07-11,Selesai,J&T,COD,87150
ORDT7777A27DBD,CSTM41CE7,ETWS290A73,ECLRAC652C,3,2024-08-05,Selesai,J&T,DANA,2077650
ORDT7777A27DBD,CSTM41CE7,ETWS6DCD4A,ECLRAC652C,1,2024-08-05,Selesai,J&T,DANA,549000
ORDT7777A27DBD,CSTM41CE7,ETWSBDDC69,ECLR215F47,1,2024-08-05,Selesai,J&T,DANA,399000
ORDT83471E655B,CSTMDC485,ETWS2837EF,ECLR215F47,3,2024-10-29,Selesai,J&T,BNI,825000
ORDT83471E655B,CSTMDC485,ETWS806ABE,ECLRAC652C,3,2024-10-29,Selesai,J&T,BNI,493500
ORDTDD7CB30FF5,CSTMABF2E,ETWS8A3FA6,ECLRAC652C,3,2024-12-03,Selesai,J&T,Mandiri,255000
ORDT293D5079FD,CSTM70452,ETWSAA1D9A,ECLRAC652C,1,2024-03-18,Selesai,JNE,Mandiri,199500
ORDT293D5079FD,CSTM70452,ETWS278D45,ECLRAB262D,1,2024-03-18,Selesai,JNE,Mandiri,192280
ORDT469BA69AAA,CSTM569BC,ETWSAAEB9B,ECLRAC652C,1,2024-06-15,Selesai,SiCepat,COD,569050
ORDT1502C75E11,CSTM6A896,ETWS580551,ECLR9478A0,1,2024-06-25,Selesai,SiCepat,BNI,349000
ORDT9BD7D46CF0,CSTM3C61A,ETWS1503F8,ECLR1108AE,1,2024-10-11,Selesai,JNE,DANA,569050
ORDT9BD7D46CF0,CSTM3C61A,ETWSCE3DE3,ECLRAC652C,1,2024-10-11,Selesai,JNE,DANA,152550
ORDT9BD7D46CF0,CSTM3C61A,ETWS2A7149,ECLR5E4A65,2,2024-10-11,Selesai,JNE,DANA,478400
ORDT55FD20763B,CSTM31460,ETWSFF9288,ECLRF96ACE,2,2025-01-26,Selesai,J&T,Mandiri,1102160
ORDT55FD20763B,CSTM31460,ETWS8C5F69,ECLRAC652C,1,2025-01-26,Selesai,J&T,Mandiri,449000
ORDT232306908C,CSTMC49A6,ETWS371852,ECLR9BAF23,1,2024-11-16,Selesai,JNE,COD,181300
ORDT46C0AEF04A,CSTM45402,ETWSFF9288,ECLRF96ACE,3,2025-01-16,Selesai,SiCepat,BCA,1653240
ORDT46C0AEF04A,CSTM45402,ETWS5508F4,ECLR9BAF23,2,2025-01-16,Selesai,SiCepat,BCA,766400
ORDTB69615FFC9,CSTME948C,ETWS13A08B,ECLRAC652C,1,2025-02-24,Dikirim,J&T,OVO,239000
ORDTB69615FFC9,CSTME948C,ETWSB21454,ECLRB4934C,1,2025-02-24,Dikirim,J&T,OVO,199000
ORDTB69615FFC9,CSTME948C,ETWSC97B66,ECLRA9C7CB,1,2025-02-24,Dikirim,J&T,OVO,429000
ORDT75D56BF8BF,CSTM965AC,ETWSC1F28E,ECLR5E4A65,1,2024-07-31,Selesai,SiCepat,DANA,275080
ORDT75D56BF8BF,CSTM965AC,ETWS639911,ECLR5E4A65,3,2024-07-31,Selesai,SiCepat,DANA,1108650
ORDT75D56BF8BF,CSTM965AC,ETWSBD84E3,ECLRB4934C,3,2024-07-31,Selesai,SiCepat,DANA,627000
ORDT6B70BCFEDD,CSTMF04FC,ETWS0EFB7A,ECLR417205,1,2024-07-30,Selesai,SiCepat,BRI,499000
ORDT6B70BCFEDD,CSTMF04FC,ETWSFF8087,ECLR55CFF5,1,2024-07-30,Selesai,SiCepat,BRI,149000
ORDT27349C081F,CSTMCCED9,ETWS4925F2,ECLRAC652C,2,2025-02-02,Selesai,SiCepat,Mandiri,175200
ORDT27349C081F,CSTMCCED9,ETWS48E234,ECLR7AC469,1,2025-02-02,Selesai,SiCepat,Mandiri,198550
ORDT27349C081F,CSTMCCED9,ETWSF455CE,ECLR9BAF23,1,2025-02-02,Selesai,SiCepat,Mandiri,383200
ORDT003B05F6B8,CSTMA4D02,ETWS371852,ECLR9BAF23,2,2024-09-28,Selesai,SiCepat,OVO,362600
ORDT003B05F6B8,CSTMA4D02,ETWS3039FF,ECLRAC652C,2,2024-09-28,Selesai,SiCepat,OVO,752700
ORDT003B05F6B8,CSTMA4D02,ETWSD12D7A,ECLRAC652C,2,2024-09-28,Selesai,SiCepat,OVO,498000
ORDT8CD1306D48,CSTM09121,ETWSCB253C,ECLR215F47,1,2024-11-18,Selesai,SiCepat,Mandiri,272300
ORDT8CD1306D48,CSTM09121,ETWS2A7149,ECLR5E4A65,3,2024-11-18,Selesai,SiCepat,Mandiri,717600
ORDT8CD1306D48,CSTM09121,ETWS80C3D1,ECLREC6E8E,2,2024-11-18,Selesai,SiCepat,Mandiri,726600
ORDT519FDFC867,CSTM284EA,ETWS6BDFB5,ECLRA39C8D,1,2024-04-30,Selesai,J&T,DANA,399000
ORDT820FCE4410,CSTM40B96,ETWS79A897,ECLR1108AE,1,2024-06-28,Selesai,JNE,COD,113050
ORDTA156CC383D,CSTM48BA6,ETWS0939F5,ECLR1108AE,3,2024-08-16,Selesai,J&T,BNI,1497000
ORDTA156CC383D,CSTM48BA6,ETWS87B36D,ECLR8D3E15,1,2024-08-16,Selesai,J&T,BNI,489000
ORDTA156CC383D,CSTM48BA6,ETWS0BEE0B,ECLR4CEC72,2,2024-08-16,Selesai,J&T,BNI,358000
ORDT2EFC6B11FA,CSTM34E6E,ETWSF8003C,ECLRAB262D,2,2024-08-14,Selesai,JNE,COD,1233100
ORDTA97747FD7C,CSTMA87B2,ETWSC56AB3,ECLRAC7B95,1,2024-02-12,Selesai,J&T,Mandiri,200000
ORDTA97747FD7C,CSTMA87B2,ETWSD65441,ECLRAC652C,2,2024-02-12,Selesai,J&T,Mandiri,299000
ORDTB24E1766BE,CSTMA4DA9,ETWS8E664D,ECLRAC652C,1,2024-10-28,Selesai,JNE,BCA,399000
ORDT8BC779DA75,CSTM7AF8C,ETWS2E2232,ECLR215F47,1,2024-08-31,Selesai,SiCepat,BNI,249000
ORDT8BC779DA75,CSTM7AF8C,ETWS7FA24D,ECLRCC01E6,1,2024-08-31,Selesai,SiCepat,BNI,219000
ORDT8BC779DA75,CSTM7AF8C,ETWS5CEB66,ECLR1108AE,3,2024-08-31,Selesai,SiCepat,BNI,657000
ORDTDA34E2981C,CSTM42DE0,ETWS0AF595,ECLR7B12A0,1,2024-06-22,Selesai,SiCepat,COD,151050
ORDTDA34E2981C,CSTM42DE0,ETWSEB97AA,ECLRAC652C,1,2024-06-22,Selesai,SiCepat,COD,692550
ORDTF66052642E,CSTMED449,ETWS8ADE55,ECLRAC652C,3,2024-02-12,Selesai,J&T,BNI,15000
ORDTF66052642E,CSTMED449,ETWSEC0709,ECLR6BD74D,3,2024-02-12,Selesai,J&T,BNI,1497000
ORDTF66052642E,CSTMED449,ETWS3ECD2D,ECLRA39C8D,2,2024-02-12,Selesai,J&T,BNI,929100
