order_id,reviewer_id,product_id,review_text,rating,review_date
ORDT189979,CSTM35509,ETWS564,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-02-16
ORDT189979,CSTM35509,ETWS575,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2024-12-25
ORDT659335,CSTM13746,ETWS442,Tasnya sangat bagus dan kuat!,5.0,2024-10-03
ORDT463717,CSTM89985,ETWS220,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-03-25
ORDT463717,CSTM89985,ETWS268,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-02-14
ORDT463717,CSTM89985,ETWS857,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2025-03-15
ORDT030636,CSTM40173,ETWS689,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2024-11-16
ORDT222858,CSTM00251,ETWS383,Pengiriman cepat dan kemasannya rapi!,5.0,2024-03-26
ORDT222858,CSTM00251,ETWS634,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2024-11-19
ORDT117234,CSTM48496,ETWS817,"Modelnya trendi, saya suka!",2.0,2024-11-29
ORDT117234,CSTM48496,ETWS707,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2024-11-27
ORDT117234,CSTM48496,ETWS041,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2025-03-06
ORDT647556,CSTM91463,ETWS534,Tasnya sangat bagus dan kuat!,3.5,2024-10-24
ORDT647556,CSTM91463,ETWS885,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-10-15
ORDT762660,CSTM58176,ETWS753,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-09-22
ORDT417042,CSTM56824,ETWS497,Tasnya sangat bagus dan kuat!,3.0,2025-01-30
ORDT879421,CSTM05026,ETWS152,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-01-20
ORDT879421,CSTM05026,ETWS200,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-12-06
ORDT721450,CSTM18471,ETWS362,Pengiriman cepat dan kemasannya rapi!,2.5,2024-08-25
ORDT721450,CSTM18471,ETWS205,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-10-26
ORDT721450,CSTM18471,ETWS885,Pengiriman cepat dan kemasannya rapi!,2.5,2024-08-19
ORDT935665,CSTM80514,ETWS627,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2025-01-07
ORDT627190,CSTM10610,ETWS402,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-01-31
ORDT627190,CSTM10610,ETWS975,Pengiriman cepat dan kemasannya rapi!,3.5,2024-11-21
ORDT627190,CSTM10610,ETWS136,Tasnya sangat bagus dan kuat!,3.0,2024-09-19
ORDT982476,CSTM86185,ETWS532,"Harga sesuai dengan kualitas, tidak mengecewakan.",3.5,2024-09-21
ORDT982476,CSTM86185,ETWS689,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2024-09-08
ORDT045396,CSTM56037,ETWS684,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2025-02-15
ORDT045396,CSTM56037,ETWS088,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-11-15
ORDT419092,CSTM53499,ETWS305,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.0,2024-12-04
ORDT419092,CSTM53499,ETWS254,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-03-02
ORDT099187,CSTM46500,ETWS732,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-04-09
ORDT332378,CSTM22472,ETWS830,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-12-05
ORDT332378,CSTM22472,ETWS986,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2024-03-10
ORDT332378,CSTM22472,ETWS130,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-04-29
ORDT169405,CSTM93935,ETWS409,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2025-03-17
ORDT274511,CSTM78492,ETWS118,Tasnya sangat bagus dan kuat!,2.5,2025-02-08
ORDT274511,CSTM78492,ETWS721,"Modelnya trendi, saya suka!",3.5,2025-02-10
ORDT056157,CSTM66534,ETWS406,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-06-24
ORDT234555,CSTM15724,ETWS289,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-09-12
ORDT234555,CSTM15724,ETWS278,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-08-22
ORDT234555,CSTM15724,ETWS868,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-09-03
ORDT972284,CSTM31134,ETWS478,"Warnanya cantik, persis seperti di foto.",1.5,2024-03-31
ORDT972284,CSTM31134,ETWS361,"Modelnya trendi, saya suka!",4.0,2024-04-27
ORDT599960,CSTM89485,ETWS843,Pengiriman cepat dan kemasannya rapi!,3.5,2024-12-10
ORDT599960,CSTM89485,ETWS041,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2025-03-07
ORDT408062,CSTM36896,ETWS065,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-01-09
ORDT408062,CSTM36896,ETWS193,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-02-13
ORDT609704,CSTM53034,ETWS130,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-03-11
ORDT864399,CSTM31365,ETWS256,"Modelnya trendi, saya suka!",2.5,2024-10-24
ORDT864399,CSTM31365,ETWS289,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-10-26
ORDT589267,CSTM17478,ETWS153,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-04-20
ORDT589267,CSTM17478,ETWS441,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-05-28
ORDT589267,CSTM17478,ETWS265,Tasnya sangat bagus dan kuat!,1.5,2024-05-09
ORDT763424,CSTM24546,ETWS600,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-01-25
ORDT763424,CSTM24546,ETWS448,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-02-20
ORDT118153,CSTM49296,ETWS278,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2025-03-21
ORDT118153,CSTM49296,ETWS714,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-02-28
ORDT118153,CSTM49296,ETWS101,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2025-03-09
ORDT038278,CSTM17940,ETWS732,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2025-03-11
ORDT070021,CSTM15401,ETWS354,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-03-20
ORDT466835,CSTM97084,ETWS640,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2025-03-20
ORDT466835,CSTM97084,ETWS065,Pengiriman cepat dan kemasannya rapi!,4.5,2025-02-27
ORDT055421,CSTM24495,ETWS939,Tasnya sangat bagus dan kuat!,3.5,2024-09-20
ORDT454259,CSTM02931,ETWS561,Pengiriman cepat dan kemasannya rapi!,4.0,2024-11-12
ORDT454259,CSTM02931,ETWS850,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2024-12-28
ORDT719180,CSTM97226,ETWS149,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2024-12-29
ORDT133049,CSTM32699,ETWS960,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2024-11-04
ORDT133049,CSTM32699,ETWS771,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-11-12
ORDT983073,CSTM49765,ETWS919,Tasnya sangat bagus dan kuat!,5.0,2025-01-20
ORDT983073,CSTM49765,ETWS887,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2024-03-23
ORDT983073,CSTM49765,ETWS552,"Modelnya trendi, saya suka!",4.0,2025-01-25
ORDT907423,CSTM29957,ETWS069,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.5,2025-02-03
ORDT907423,CSTM29957,ETWS835,"Modelnya trendi, saya suka!",1.5,2025-01-10
ORDT079576,CSTM80058,ETWS700,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.0,2025-01-04
ORDT817216,CSTM23810,ETWS808,"Warnanya cantik, persis seperti di foto.",3.0,2025-02-07
ORDT817216,CSTM23810,ETWS343,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-11-08
ORDT542852,CSTM83178,ETWS152,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-01-28
ORDT542852,CSTM83178,ETWS029,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-04-30
ORDT402870,CSTM93309,ETWS582,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.5,2025-01-24
ORDT402870,CSTM93309,ETWS436,"Warnanya cantik, persis seperti di foto.",1.5,2025-03-20
ORDT653813,CSTM29264,ETWS881,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-05-21
ORDT601901,CSTM92418,ETWS400,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-03-15
ORDT601901,CSTM92418,ETWS620,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-10-09
ORDT840549,CSTM76280,ETWS186,"Warnanya cantik, persis seperti di foto.",4.5,2025-03-23
ORDT840549,CSTM76280,ETWS653,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2025-03-06
ORDT840549,CSTM76280,ETWS899,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-12-03
ORDT610098,CSTM26777,ETWS506,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.0,2024-10-18
ORDT610098,CSTM26777,ETWS669,"Modelnya trendi, saya suka!",4.0,2024-05-07
ORDT610098,CSTM26777,ETWS842,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-02-13
ORDT671391,CSTM41616,ETWS029,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-10-05
ORDT671391,CSTM41616,ETWS236,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-01-14
ORDT671391,CSTM41616,ETWS564,Tasnya sangat bagus dan kuat!,1.0,2024-12-12
ORDT860002,CSTM59754,ETWS094,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2024-10-22
ORDT130314,CSTM77693,ETWS161,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.5,2025-03-20
ORDT506347,CSTM47350,ETWS534,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-12-24
ORDT730535,CSTM51601,ETWS193,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-08-26
ORDT730535,CSTM51601,ETWS471,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-12-29
ORDT648249,CSTM78036,ETWS033,"Modelnya trendi, saya suka!",2.5,2024-07-07
ORDT648249,CSTM78036,ETWS587,Tasnya sangat bagus dan kuat!,4.5,2025-03-07
ORDT648249,CSTM78036,ETWS395,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-10-18
ORDT302134,CSTM19048,ETWS480,"Warnanya cantik, persis seperti di foto.",4.0,2025-03-05
ORDT302134,CSTM19048,ETWS094,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2024-07-05
ORDT302134,CSTM19048,ETWS305,Tasnya sangat bagus dan kuat!,4.0,2024-11-16
ORDT567347,CSTM86848,ETWS898,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-09-14
ORDT106193,CSTM15980,ETWS084,Pengiriman cepat dan kemasannya rapi!,5.0,2024-08-14
ORDT106193,CSTM15980,ETWS496,"Lumayan, tapi kualitas tali kurang kuat.",4.0,2024-09-25
ORDT642496,CSTM91009,ETWS591,Pengiriman cepat dan kemasannya rapi!,3.5,2024-10-01
ORDT041178,CSTM79539,ETWS929,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2025-03-27
ORDT918358,CSTM15078,ETWS400,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-03-13
ORDT099845,CSTM80323,ETWS187,"Modelnya trendi, saya suka!",3.5,2024-07-14
ORDT099845,CSTM80323,ETWS596,Pengiriman cepat dan kemasannya rapi!,2.0,2024-07-15
ORDT860273,CSTM27676,ETWS362,Pengiriman cepat dan kemasannya rapi!,3.5,2024-10-12
ORDT860273,CSTM27676,ETWS335,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.5,2024-09-13
ORDT860273,CSTM27676,ETWS943,"Modelnya trendi, saya suka!",4.0,2024-09-12
ORDT998784,CSTM63120,ETWS242,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2024-10-18
ORDT998784,CSTM63120,ETWS496,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-11-21
ORDT998784,CSTM63120,ETWS798,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.5,2025-03-11
ORDT989176,CSTM05534,ETWS617,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2024-04-16
ORDT989176,CSTM05534,ETWS791,Pengiriman cepat dan kemasannya rapi!,2.0,2024-12-28
ORDT989176,CSTM05534,ETWS575,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2025-03-11
ORDT718460,CSTM81259,ETWS455,Tasnya sangat bagus dan kuat!,3.5,2024-10-20
ORDT213707,CSTM28782,ETWS657,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2024-05-11
ORDT639596,CSTM39442,ETWS885,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-12-03
ORDT639596,CSTM39442,ETWS403,Tasnya sangat bagus dan kuat!,4.5,2024-05-20
ORDT680062,CSTM13921,ETWS105,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-16
ORDT680062,CSTM13921,ETWS032,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-08-13
ORDT632872,CSTM03724,ETWS532,"Lumayan, tapi kualitas tali kurang kuat.",1.5,2024-10-15
ORDT632872,CSTM03724,ETWS570,Tasnya sangat bagus dan kuat!,2.5,2024-11-18
ORDT097441,CSTM97454,ETWS818,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-03-10
ORDT097441,CSTM97454,ETWS016,"Warnanya cantik, persis seperti di foto.",4.5,2025-02-25
ORDT734326,CSTM59508,ETWS562,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-11-28
ORDT248335,CSTM83030,ETWS564,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2024-09-02
ORDT403909,CSTM67050,ETWS857,Tasnya sangat bagus dan kuat!,1.5,2025-03-02
ORDT403909,CSTM67050,ETWS064,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2025-03-08
ORDT403909,CSTM67050,ETWS038,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.0,2025-02-05
ORDT115706,CSTM05786,ETWS205,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-03-25
ORDT115706,CSTM05786,ETWS032,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2024-06-29
ORDT115706,CSTM05786,ETWS504,Tasnya sangat bagus dan kuat!,4.5,2025-02-25
ORDT129123,CSTM24284,ETWS014,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-08-07
ORDT129123,CSTM24284,ETWS616,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-10-25
ORDT129123,CSTM24284,ETWS857,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-08-29
ORDT939235,CSTM98509,ETWS219,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2025-02-28
ORDT939235,CSTM98509,ETWS186,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-08-08
ORDT939235,CSTM98509,ETWS669,"Warnanya cantik, persis seperti di foto.",2.0,2024-05-27
ORDT478075,CSTM92642,ETWS654,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-14
ORDT478075,CSTM92642,ETWS020,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-17
ORDT478075,CSTM92642,ETWS620,"Warnanya cantik, persis seperti di foto.",3.0,2024-09-15
ORDT618836,CSTM15677,ETWS613,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.5,2024-10-05
ORDT227978,CSTM61874,ETWS985,"Modelnya trendi, saya suka!",4.0,2024-10-14
ORDT227978,CSTM61874,ETWS965,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-03-29
ORDT227978,CSTM61874,ETWS945,"Modelnya trendi, saya suka!",2.0,2024-10-13
ORDT793780,CSTM09254,ETWS391,"Modelnya trendi, saya suka!",5.0,2024-12-15
ORDT968679,CSTM92877,ETWS391,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.0,2024-12-27
ORDT968679,CSTM92877,ETWS395,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2024-11-22
ORDT968679,CSTM92877,ETWS396,Pengiriman cepat dan kemasannya rapi!,2.5,2024-10-29
ORDT395316,CSTM70620,ETWS592,"Warnanya cantik, persis seperti di foto.",4.0,2024-09-26
ORDT395316,CSTM70620,ETWS197,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-05-07
ORDT395316,CSTM70620,ETWS256,"Harga sesuai dengan kualitas, tidak mengecewakan.",5.0,2024-10-11
ORDT493831,CSTM74761,ETWS919,"Warnanya cantik, persis seperti di foto.",3.0,2025-01-04
ORDT493831,CSTM74761,ETWS032,Tasnya sangat bagus dan kuat!,3.5,2025-03-07
ORDT289074,CSTM60425,ETWS756,Tasnya sangat bagus dan kuat!,2.0,2024-11-17
ORDT428077,CSTM96304,ETWS186,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2025-03-09
ORDT428077,CSTM96304,ETWS347,"Warnanya cantik, persis seperti di foto.",2.0,2025-03-21
ORDT428077,CSTM96304,ETWS815,"Bagus, tapi harap diperhatikan kualitas resletingnya.",1.5,2025-02-24
ORDT668667,CSTM07580,ETWS881,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-03-02
ORDT668667,CSTM07580,ETWS534,"Lumayan, tapi kualitas tali kurang kuat.",4.5,2025-02-18
ORDT668667,CSTM07580,ETWS397,Pengiriman cepat dan kemasannya rapi!,3.0,2025-03-22
ORDT760834,CSTM76953,ETWS017,"Warnanya cantik, persis seperti di foto.",1.5,2024-12-20
ORDT760834,CSTM76953,ETWS941,"Lumayan, tapi kualitas tali kurang kuat.",1.0,2025-01-31
ORDT906446,CSTM67949,ETWS686,Pengiriman cepat dan kemasannya rapi!,1.0,2025-03-22
ORDT532143,CSTM40945,ETWS158,"Warnanya cantik, persis seperti di foto.",4.0,2024-12-29
ORDT532143,CSTM40945,ETWS582,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2025-02-17
ORDT555040,CSTM63531,ETWS003,Tasnya sangat bagus dan kuat!,2.0,2024-10-30
ORDT555040,CSTM63531,ETWS501,"Ukuran sesuai deskripsi, bisa muat banyak barang.",5.0,2024-06-13
ORDT150519,CSTM46988,ETWS830,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2024-05-02
ORDT150519,CSTM46988,ETWS016,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-04-28
ORDT221456,CSTM95878,ETWS157,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-06-22
ORDT221456,CSTM95878,ETWS853,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2025-02-09
ORDT416238,CSTM17729,ETWS416,"Warnanya cantik, persis seperti di foto.",2.0,2025-03-14
ORDT416238,CSTM17729,ETWS442,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2025-03-17
ORDT578113,CSTM84166,ETWS082,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.0,2024-11-22
ORDT578113,CSTM84166,ETWS068,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-01-14
ORDT327308,CSTM08784,ETWS638,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.5,2025-03-16
ORDT327308,CSTM08784,ETWS823,"Lumayan, tapi kualitas tali kurang kuat.",3.5,2025-02-11
ORDT719072,CSTM37403,ETWS343,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.0,2025-01-14
ORDT719072,CSTM37403,ETWS068,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-03-14
ORDT475566,CSTM81763,ETWS587,"Modelnya trendi, saya suka!",1.5,2025-03-23
ORDT475566,CSTM81763,ETWS455,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2025-01-28
ORDT475566,CSTM81763,ETWS835,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-22
ORDT523110,CSTM64155,ETWS363,"Modelnya trendi, saya suka!",2.5,2024-12-21
ORDT523110,CSTM64155,ETWS228,"Lumayan, tapi kualitas tali kurang kuat.",2.5,2024-12-22
ORDT523110,CSTM64155,ETWS084,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-03-17
ORDT997225,CSTM45805,ETWS696,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2025-03-12
ORDT421484,CSTM09540,ETWS126,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2025-03-02
ORDT421484,CSTM09540,ETWS785,Pengiriman cepat dan kemasannya rapi!,5.0,2024-12-15
ORDT392413,CSTM69368,ETWS403,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-11-30
ORDT392413,CSTM69368,ETWS853,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-02-16
ORDT146007,CSTM99591,ETWS848,"Ukuran sesuai deskripsi, bisa muat banyak barang.",4.5,2024-12-28
ORDT354775,CSTM77524,ETWS853,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",1.0,2025-02-18
ORDT354775,CSTM77524,ETWS255,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.0,2024-10-18
ORDT916747,CSTM74639,ETWS455,"Modelnya trendi, saya suka!",3.0,2025-02-06
ORDT916747,CSTM74639,ETWS478,Pengiriman cepat dan kemasannya rapi!,4.5,2025-03-11
ORDT916747,CSTM74639,ETWS893,"Warnanya cantik, persis seperti di foto.",2.5,2025-01-13
ORDT552737,CSTM01404,ETWS289,Pengiriman cepat dan kemasannya rapi!,2.5,2025-01-08
ORDT409777,CSTM41082,ETWS444,"Warnanya cantik, persis seperti di foto.",1.5,2024-10-16
ORDT409777,CSTM41082,ETWS409,"Bahan berkualitas, jahitan rapi. Sangat puas!",1.0,2025-01-16
ORDT409777,CSTM41082,ETWS501,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.5,2024-08-08
ORDT957108,CSTM53525,ETWS753,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",4.0,2025-01-27
ORDT957108,CSTM53525,ETWS448,Pengiriman cepat dan kemasannya rapi!,4.5,2025-01-30
ORDT957108,CSTM53525,ETWS263,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-01-25
ORDT235072,CSTM02100,ETWS317,"Modelnya trendi, saya suka!",2.5,2024-09-22
ORDT277234,CSTM81391,ETWS868,"Warnanya cantik, persis seperti di foto.",4.0,2024-12-30
ORDT277234,CSTM81391,ETWS541,"Harga sesuai dengan kualitas, tidak mengecewakan.",1.5,2025-02-18
ORDT277234,CSTM81391,ETWS427,Tasnya sangat bagus dan kuat!,4.0,2024-12-21
ORDT550709,CSTM58558,ETWS228,Pengiriman cepat dan kemasannya rapi!,2.5,2024-10-10
ORDT044349,CSTM15276,ETWS190,"Bagus, tapi harap diperhatikan kualitas resletingnya.",3.5,2024-10-03
ORDT044349,CSTM15276,ETWS898,"Modelnya trendi, saya suka!",5.0,2025-03-25
ORDT297504,CSTM50830,ETWS519,"Ukuran sesuai deskripsi, bisa muat banyak barang.",2.0,2025-03-13
ORDT297504,CSTM50830,ETWS714,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-02-07
ORDT297504,CSTM50830,ETWS395,"Modelnya trendi, saya suka!",2.0,2025-03-25
ORDT602927,CSTM43179,ETWS592,"Warnanya cantik, persis seperti di foto.",2.5,2025-01-05
ORDT602927,CSTM43179,ETWS251,"Warnanya cantik, persis seperti di foto.",3.0,2024-10-09
ORDT602927,CSTM43179,ETWS696,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2025-03-22
ORDT625097,CSTM43616,ETWS416,Pengiriman cepat dan kemasannya rapi!,1.5,2025-02-19
ORDT625097,CSTM43616,ETWS033,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",2.0,2025-03-20
ORDT078366,CSTM25217,ETWS200,Tasnya sangat bagus dan kuat!,4.0,2024-08-25
ORDT078366,CSTM25217,ETWS228,"Bahan berkualitas, jahitan rapi. Sangat puas!",4.5,2024-11-20
ORDT078366,CSTM25217,ETWS278,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.0,2024-08-16
ORDT882188,CSTM85971,ETWS478,"Warnanya cantik, persis seperti di foto.",4.0,2025-02-10
ORDT882188,CSTM85971,ETWS532,"Bahan berkualitas, jahitan rapi. Sangat puas!",2.5,2024-12-31
ORDT807777,CSTM93007,ETWS603,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.0,2025-02-24
ORDT807777,CSTM93007,ETWS388,"Warnanya cantik, persis seperti di foto.",1.5,2025-03-14
ORDT807777,CSTM93007,ETWS242,"Modelnya trendi, saya suka!",4.0,2025-03-10
ORDT830765,CSTM96769,ETWS949,"Bagus, tapi harap diperhatikan kualitas resletingnya.",2.0,2024-12-04
ORDT830765,CSTM96769,ETWS881,"Harga sesuai dengan kualitas, tidak mengecewakan.",2.5,2024-05-20
ORDT830765,CSTM96769,ETWS640,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.5,2024-09-19
ORDT917465,CSTM15532,ETWS487,"Lumayan, tapi kualitas tali kurang kuat.",2.0,2024-10-15
ORDT780665,CSTM49810,ETWS845,"Ukuran sesuai deskripsi, bisa muat banyak barang.",3.5,2024-12-26
ORDT780665,CSTM49810,ETWS960,"Bagus, tapi harap diperhatikan kualitas resletingnya.",5.0,2024-10-06
ORDT780665,CSTM49810,ETWS471,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.5,2024-10-26
ORDT593293,CSTM09641,ETWS193,"Modelnya trendi, saya suka!",1.5,2024-08-21
ORDT593293,CSTM09641,ETWS416,"Ukuran sesuai deskripsi, bisa muat banyak barang.",1.5,2025-02-05
ORDT467523,CSTM86227,ETWS471,"Bagus, tapi harap diperhatikan kualitas resletingnya.",4.0,2024-12-20
ORDT467523,CSTM86227,ETWS016,"Modelnya trendi, saya suka!",2.5,2024-09-29
ORDT223447,CSTM39841,ETWS105,"Lumayan, tapi kualitas tali kurang kuat.",5.0,2024-10-02
ORDT801318,CSTM99535,ETWS534,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2024-09-05
ORDT801318,CSTM99535,ETWS224,"Modelnya trendi, saya suka!",1.5,2025-01-07
ORDT801318,CSTM99535,ETWS228,"Harga sesuai dengan kualitas, tidak mengecewakan.",4.0,2025-03-27
ORDT195588,CSTM64970,ETWS268,"Bahan berkualitas, jahitan rapi. Sangat puas!",3.0,2025-03-14
ORDT270396,CSTM43348,ETWS620,"Lumayan, tapi kualitas tali kurang kuat.",3.0,2025-01-07
ORDT270396,CSTM43348,ETWS304,"Tasnya nyaman dipakai, cocok untuk sehari-hari.",3.0,2025-02-26
